branch-misses_FEATURE_CONFIG,branch-misses_FEATURE_TYPE,branch-misses_INTERCEPT,branch-misses_R-VAL,branches_FEATURE_CONFIG,branches_FEATURE_TYPE,branches_INTERCEPT,branches_R-VAL,context-switches_FEATURE_CONFIG,context-switches_FEATURE_TYPE,context-switches_INTERCEPT,context-switches_R-VAL,cpu-migrations_FEATURE_CONFIG,cpu-migrations_FEATURE_TYPE,cpu-migrations_INTERCEPT,cpu-migrations_R-VAL,cycles_FEATURE_CONFIG,cycles_FEATURE_TYPE,cycles_INTERCEPT,cycles_R-VAL,instructions_FEATURE_CONFIG,instructions_FEATURE_TYPE,instructions_INTERCEPT,instructions_R-VAL,page-faults_FEATURE_CONFIG,page-faults_FEATURE_TYPE,page-faults_INTERCEPT,page-faults_R-VAL,stalled-cycles-frontend_FEATURE_CONFIG,stalled-cycles-frontend_FEATURE_TYPE,stalled-cycles-frontend_INTERCEPT,stalled-cycles-frontend_R-VAL,task-clock_FEATURE_CONFIG,task-clock_FEATURE_TYPE,task-clock_INTERCEPT,task-clock_R-VAL,label
2,LOGLOG_POLYNOMIAL,0.009048708603518918,10.422989667782556,1,LOGLOG_POLYNOMIAL,141.68310963358908,7095.7114843998115,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.3905738232413114,1601.7685204602305,1,LOGLOG_POLYNOMIAL,877.8676800682224,43964.984925533645,1,LOGLOG_POLYNOMIAL,0.047426175778741086,2.3751769777263325,1,LOGLOG_POLYNOMIAL,1092.5137691712953,54714.796413078206,3,LOGLOG_POLYNOMIAL,1.752419309388961e-09,4.642710143308517e-05,1
0,LOGLOG_POLYNOMIAL,2586327.1089617293,7958222.834907934,0,LOGLOG_POLYNOMIAL,1302331182.814775,4007320544.171183,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,1120685153.8179703,9457228745.344494,0,LOG_POLYNOMIAL,1113212188.9620857,9394165950.404062,1,LOG_POLYNOMIAL,0.05441208889962468,159.33278549323464,0,LOG_POLYNOMIAL,768826523.5902615,6487967003.319565,1,LOG_POLYNOMIAL,0.0032908288341282343,9.636404985119855,1
0,LOG_POLYNOMIAL,169.33190409793156,1428.9566926831885,0,LOGLOG_POLYNOMIAL,34393.74502530345,105830.80774660868,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,195987.00128681364,603059.1503995756,0,LOGLOG_POLYNOMIAL,212615.72201996937,654226.330527472,0,LOGLOG_POLYNOMIAL,11.463339813288044,35.273114661447906,0,LOGLOG_POLYNOMIAL,291060.3116406172,895603.1935819817,0,LOGLOG_POLYNOMIAL,0.1280072945817165,0.39388311371950163,1
0,LOG_POLYNOMIAL,556.7355721267377,2518.4278536561465,1,LOGLOG_POLYNOMIAL,141.50177425561196,7086.629925367329,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,772.566425346311,38691.33357510594,2,LOGLOG_POLYNOMIAL,1.6579456016797849,1909.7476372855288,0,LOGLOG_POLYNOMIAL,20.901085131721793,45.511260761740424,1,LOGLOG_POLYNOMIAL,1120.6398826438453,56123.39611769233,1,LOGLOG_POLYNOMIAL,0.0005021595082454929,0.025148932705337638,1
1,LOGLOG_POLYNOMIAL,4.816745886234173,241.23015926723073,1,LOGLOG_POLYNOMIAL,143.1688641151286,7170.120390054969,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,87379.43604873499,395266.29265177454,1,LOGLOG_POLYNOMIAL,888.0403955031143,44474.45040752074,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,1074.1965047598133,53797.43919397502,1,LOGLOG_POLYNOMIAL,0.0004862179365551604,0.024350553889295173,1
0,LOGLOG_POLYNOMIAL,1275.2010263965176,3923.8400634639006,0,LOGLOG_POLYNOMIAL,223390.879333133,687381.8825387442,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,713655.6651626583,2195944.5079779034,3,LOG_POLYNOMIAL,1.1997534216101613e-10,0.042301980651648335,0,LOGLOG_POLYNOMIAL,12.132034635729845,37.33071301669903,0,LOGLOG_POLYNOMIAL,529563.5029052712,1629486.211064157,2,LOGLOG_POLYNOMIAL,2.3529859618281394e-11,8.717880852777256e-06,1
0,LOG_POLYNOMIAL,12648.0,0.0,0,LOG_POLYNOMIAL,361841.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1717958.0,0.0,0,LOG_POLYNOMIAL,2242870.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2466552.0,0.0,0,LOG_POLYNOMIAL,2.37,0.0,1
0,LOG_POLYNOMIAL,3950.0,0.0,0,LOG_POLYNOMIAL,45401.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,323845.0,0.0,0,LOG_POLYNOMIAL,197011.0,0.0,0,LOG_POLYNOMIAL,53.0,0.0,0,LOG_POLYNOMIAL,1052067.0,0.0,0,LOG_POLYNOMIAL,0.98,0.0,1
1,LOGLOG_POLYNOMIAL,1.457458191788703,72.99178325668234,1,LOGLOG_POLYNOMIAL,18.008794999277143,901.9085890127714,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,141.60539447159863,7091.819387671604,1,LOGLOG_POLYNOMIAL,78.03399342418061,3908.064304527865,1,LOGLOG_POLYNOMIAL,0.02152112178194976,1.0778114016573273,0,LOGLOG_POLYNOMIAL,186632.93034523056,406385.5970223405,2,LOGLOG_POLYNOMIAL,3.090097057673177e-07,0.0003559408432276235,1
2,LOGLOG_POLYNOMIAL,8.810220502447619e-08,0.03264212106299942,0,LOGLOG_POLYNOMIAL,34800.31147734806,107081.82754660137,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,181256.70515457029,557733.4920022372,0,LOGLOG_POLYNOMIAL,215247.9914245956,662325.9194816069,0,LOG_POLYNOMIAL,1.689441633950576,14.256846295988632,0,LOGLOG_POLYNOMIAL,266965.61321489885,821462.9278177066,2,LOGLOG_POLYNOMIAL,9.178830686952532e-12,3.400783242879053e-06,1
0,LOG_POLYNOMIAL,12600.0,0.0,0,LOG_POLYNOMIAL,359007.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1679172.0,0.0,0,LOG_POLYNOMIAL,2222689.0,0.0,0,LOG_POLYNOMIAL,122.0,0.0,0,LOG_POLYNOMIAL,2388787.0,0.0,0,LOG_POLYNOMIAL,2.3,0.0,1
3,LOG_POLYNOMIAL,2.8253532326216746e-12,0.0009961883337747095,0,LOGLOG_POLYNOMIAL,76152624.45624864,234324402.65809157,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,132958167.27768874,409117129.55813456,0,LOGLOG_POLYNOMIAL,325330380.2211205,1001053444.39759,0,LOGLOG_POLYNOMIAL,11.367811981510641,34.97917203926917,0,LOGLOG_POLYNOMIAL,26158386.653244704,80490309.70091544,0,LOG_POLYNOMIAL,6.692819968070928,56.47931461733005,1
3,LOGLOG_POLYNOMIAL,1.6628037203203494e-05,0.4405290250614123,0,LOG_POLYNOMIAL,16455.312490609125,74436.62555754924,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOG_POLYNOMIAL,169.34389906466822,17618.865243883734,1,LOGLOG_POLYNOMIAL,871.8951702344348,43665.87230210333,0,LOGLOG_POLYNOMIAL,21.597787969445854,47.02830278713177,1,LOGLOG_POLYNOMIAL,1074.7975020125377,53827.53807533982,2,LOGLOG_POLYNOMIAL,9.119554731180837e-07,0.0010504595617205474,1
1,LOG_POLYNOMIAL,0.0013312400224383403,3.8982179369465397,2,LOGLOG_POLYNOMIAL,2.509135355266423e-06,0.9296418859214656,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,165347.02241120313,508778.8179914802,0,LOGLOG_POLYNOMIAL,204781.77111940004,630120.9779104607,0,LOGLOG_POLYNOMIAL,10.699117159068841,32.92157368401804,0,LOGLOG_POLYNOMIAL,238755.48026837828,734659.3199473494,0,LOG_POLYNOMIAL,0.01578658575986605,0.13321971129038557,1
1,LOGLOG_POLYNOMIAL,4.7920364501141535,239.9926721023649,1,LOGLOG_POLYNOMIAL,141.68390671217367,7095.751403340613,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,750.5355718095598,37587.994010805654,1,LOGLOG_POLYNOMIAL,877.8680786075129,43965.00488500404,0,LOGLOG_POLYNOMIAL,20.901085131721793,45.511260761740424,3,LOGLOG_POLYNOMIAL,0.003949219386825575,104.62724764054957,1,LOGLOG_POLYNOMIAL,0.0004941887224003266,0.024749743297316405,1
3,LOGLOG_POLYNOMIAL,1.731618234662724e-05,0.4587601551363555,2,LOGLOG_POLYNOMIAL,0.27047845650474756,311.5576245223332,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,83459.13049691112,377532.5476014249,1,LOGLOG_POLYNOMIAL,887.1269434452552,44428.7033013615,3,LOGLOG_POLYNOMIAL,1.7381719979309151e-07,0.00460496453238731,1,LOGLOG_POLYNOMIAL,1033.497273695095,51759.158117148196,2,LOGLOG_POLYNOMIAL,1.2360388230692708e-06,0.001423763372910494,1
0,LOG_POLYNOMIAL,12345.0,0.0,0,LOG_POLYNOMIAL,356044.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1654075.0,0.0,0,LOG_POLYNOMIAL,2205876.0,0.0,0,LOG_POLYNOMIAL,122.0,0.0,0,LOG_POLYNOMIAL,2411167.0,0.0,0,LOG_POLYNOMIAL,2.7,0.0,1
0,LOG_POLYNOMIAL,12756.0,0.0,0,LOG_POLYNOMIAL,362921.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1702274.0,0.0,0,LOG_POLYNOMIAL,2249915.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2494982.0,0.0,0,LOG_POLYNOMIAL,2.74,0.0,1
0,LOG_POLYNOMIAL,12285.0,0.0,0,LOG_POLYNOMIAL,355075.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1647523.0,0.0,0,LOG_POLYNOMIAL,2199564.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2425290.0,0.0,0,LOG_POLYNOMIAL,2.71,0.0,1
0,LOG_POLYNOMIAL,12293.0,0.0,0,LOG_POLYNOMIAL,355911.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1655984.0,0.0,0,LOG_POLYNOMIAL,2204978.0,0.0,0,LOG_POLYNOMIAL,118.0,0.0,0,LOG_POLYNOMIAL,2407124.0,0.0,0,LOG_POLYNOMIAL,2.69,0.0,1
1,LOGLOG_POLYNOMIAL,4.8701501513967855,243.90472830097298,1,LOGLOG_POLYNOMIAL,143.23223186259747,7173.293945848738,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,1100.4052456973004,55110.01388648963,2,LOGLOG_POLYNOMIAL,1.6802146499146602,1935.3988180046667,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,1755.1562825447909,87900.96874057454,6,LOG_POLYNOMIAL,4.014000628712586e-18,2.687973272640034e-09,1
0,LOGLOG_POLYNOMIAL,1225.908665199379,3772.165670419675,0,LOGLOG_POLYNOMIAL,35328.77144274063,108707.91813249412,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,209764.02518575033,645451.5553701924,0,LOGLOG_POLYNOMIAL,218407.00129364245,672046.3080544354,1,LOG_POLYNOMIAL,1.527748076560892e-05,0.04473644763381487,0,LOGLOG_POLYNOMIAL,319434.65692996315,982912.0888198641,0,LOGLOG_POLYNOMIAL,0.1394706343950045,0.42915622838094947,1
2,LOGLOG_POLYNOMIAL,9.38280470194619e-08,0.03476356203831921,0,LOG_POLYNOMIAL,5082.532829035612,42890.436628127245,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,168546.1539695965,518622.66246562375,0,LOGLOG_POLYNOMIAL,217062.06495004846,667907.889876781,0,LOGLOG_POLYNOMIAL,12.036506803952442,37.036770394520296,0,LOG_POLYNOMIAL,34310.24698920123,289537.032752419,2,LOGLOG_POLYNOMIAL,1.668216053408208e-11,6.180788592216692e-06,1
0,LOG_POLYNOMIAL,12511.0,0.0,0,LOG_POLYNOMIAL,362206.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1724344.0,0.0,0,LOG_POLYNOMIAL,2245290.0,0.0,0,LOG_POLYNOMIAL,122.0,0.0,0,LOG_POLYNOMIAL,2450827.0,0.0,0,LOG_POLYNOMIAL,2.75,0.0,1
2,LOGLOG_POLYNOMIAL,0.008931887861093557,10.288426666074551,1,LOGLOG_POLYNOMIAL,141.71260154121683,7097.188485209491,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,323899.2393664286,705277.3887305136,1,LOGLOG_POLYNOMIAL,878.1036153292371,43976.80093201107,0,LOGLOG_POLYNOMIAL,20.901085131721793,45.511260761740424,1,LOGLOG_POLYNOMIAL,1061.2579266366447,53149.45498740455,1,LOGLOG_POLYNOMIAL,0.0004782471507099942,0.02395136448127394,1
1,LOGLOG_POLYNOMIAL,4.720697916799907,236.41992690057486,1,LOGLOG_POLYNOMIAL,141.4778618980763,7085.432357143265,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,6,LOG_POLYNOMIAL,4.131117756905889e-12,0.0027664008661432457,1,LOGLOG_POLYNOMIAL,876.5497106287221,43898.97895691733,1,LOGLOG_POLYNOMIAL,0.04662909719422448,2.335258036924209,1,LOGLOG_POLYNOMIAL,1060.2719404275995,53100.07525763232,1,LOGLOG_POLYNOMIAL,0.0004782471507099942,0.02395136448127394,1
1,LOGLOG_POLYNOMIAL,4.914786552129698,246.14018898589188,1,LOGLOG_POLYNOMIAL,141.7133986198014,7097.228404150293,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.355492931132403,1561.359685121516,1,LOGLOG_POLYNOMIAL,878.1147744294212,43977.3597971823,1,LOGLOG_POLYNOMIAL,0.048223254363257695,2.4150959185284555,3,LOGLOG_POLYNOMIAL,0.003810128583978667,100.94229462875576,1,LOGLOG_POLYNOMIAL,0.0007731662269811548,0.038721372578059535,1
0,LOG_POLYNOMIAL,12477.0,0.0,0,LOG_POLYNOMIAL,359062.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1669902.0,0.0,0,LOG_POLYNOMIAL,2223018.0,0.0,0,LOG_POLYNOMIAL,120.0,0.0,0,LOG_POLYNOMIAL,2385545.0,0.0,0,LOG_POLYNOMIAL,2.68,0.0,1
0,LOGLOG_POLYNOMIAL,1194.8621198717237,3676.6343182115866,0,LOGLOG_POLYNOMIAL,34725.417657234575,106851.37653081324,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,165702.86358457396,509873.75425909593,0,LOGLOG_POLYNOMIAL,214766.91326376458,660845.6244363148,2,LOGLOG_POLYNOMIAL,8.814591373972579e-10,0.00032658315268917893,0,LOGLOG_POLYNOMIAL,232509.01087628584,715438.7058257043,0,LOG_POLYNOMIAL,0.026726412733808325,0.2255386340267054,1
2,LOGLOG_POLYNOMIAL,0.009237129155815538,10.640026767311594,1,LOGLOG_POLYNOMIAL,145.10217822187406,7266.94378097052,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,810.2606701473924,40579.12024510875,1,LOGLOG_POLYNOMIAL,899.1612359142891,45031.39946959196,0,LOG_POLYNOMIAL,5.824081221511605,26.345592242615975,1,LOGLOG_POLYNOMIAL,1198.657137417751,60030.62212446335,0,LOGLOG_POLYNOMIAL,0.23165369354324994,0.5044164734426231,1
0,LOG_POLYNOMIAL,12858.0,0.0,0,LOG_POLYNOMIAL,365019.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1740210.0,0.0,0,LOG_POLYNOMIAL,2264320.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2421241.0,0.0,0,LOG_POLYNOMIAL,2.52,0.0,1
0,LOG_POLYNOMIAL,12261.0,0.0,0,LOG_POLYNOMIAL,355921.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1661071.0,0.0,0,LOG_POLYNOMIAL,2205079.0,0.0,0,LOG_POLYNOMIAL,120.0,0.0,0,LOG_POLYNOMIAL,2411423.0,0.0,0,LOG_POLYNOMIAL,2.49,0.0,1
2,LOGLOG_POLYNOMIAL,8.225252165483532e-08,0.030474796504243958,0,LOG_POLYNOMIAL,4698.378727663294,39648.64012733199,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,176127.72033860988,541951.4186748388,0,LOGLOG_POLYNOMIAL,201722.39677889703,620707.1714925645,0,LOGLOG_POLYNOMIAL,10.603589327291438,32.62763106183931,0,LOGLOG_POLYNOMIAL,264679.63220046565,814428.8808689695,2,LOGLOG_POLYNOMIAL,8.960287099167948e-12,3.3198122132866945e-06,1
0,LOGLOG_POLYNOMIAL,1184.7361697033189,3645.4764002606407,0,LOGLOG_POLYNOMIAL,34310.73133948888,105575.37160793536,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,194506.98858908645,598505.0973541605,0,LOGLOG_POLYNOMIAL,212320.06338061823,653316.5781118288,0,LOGLOG_POLYNOMIAL,11.367811981510641,34.97917203926917,4,LOG_POLYNOMIAL,2.0505651213489906e-16,2.5088238584364888e-05,0,LOGLOG_POLYNOMIAL,0.12896257289949048,0.3968225399412889,1
0,LOGLOG_POLYNOMIAL,1178.1447493106784,3625.194359330308,3,LOG_POLYNOMIAL,2.9181628901503442e-12,0.0010289119910369983,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.4901350824381154e-05,5.5209934585490394,0,LOGLOG_POLYNOMIAL,214718.19406955817,660695.7136990037,0,LOGLOG_POLYNOMIAL,11.749923308620247,36.154942527984105,0,LOGLOG_POLYNOMIAL,288070.29050598457,886402.7895077874,0,LOG_POLYNOMIAL,0.018417683386510397,0.15542299650544986,1
1,LOGLOG_POLYNOMIAL,4.8609837476748226,243.44566048174855,1,LOGLOG_POLYNOMIAL,144.20905166792272,7222.2146078017395,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.3905421685885813,1601.7320582275095,0,LOGLOG_POLYNOMIAL,390706.59700291697,850747.686326809,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,1073.5361251525392,53764.36635152046,3,LOGLOG_POLYNOMIAL,2.550268751060937e-09,6.756464354896136e-05,1
0,LOG_POLYNOMIAL,12267.0,0.0,0,LOG_POLYNOMIAL,353359.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1596399.0,0.0,0,LOG_POLYNOMIAL,2188732.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2320214.0,0.0,0,LOG_POLYNOMIAL,2.62,0.0,1
0,LOG_POLYNOMIAL,167.62861458173552,1414.5829869913312,0,LOGLOG_POLYNOMIAL,34751.97439446869,106933.09257977892,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,182641.9542431744,561995.953966451,0,LOGLOG_POLYNOMIAL,214923.1967965524,661326.5145661992,0,LOG_POLYNOMIAL,1.689441633950576,14.256846295988632,3,LOGLOG_POLYNOMIAL,1.673100824550744e-10,0.02151013679899355,0,LOGLOG_POLYNOMIAL,0.11940978972175043,0.3674282777234157,1
0,LOG_POLYNOMIAL,12561.0,0.0,0,LOG_POLYNOMIAL,360115.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1690409.0,0.0,0,LOG_POLYNOMIAL,2233974.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2414998.0,0.0,0,LOG_POLYNOMIAL,2.71,0.0,1
0,LOG_POLYNOMIAL,12711.0,0.0,0,LOG_POLYNOMIAL,362960.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1714066.0,0.0,0,LOG_POLYNOMIAL,2250858.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2428018.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
0,LOG_POLYNOMIAL,170.56436561778082,1439.357178915508,0,LOGLOG_POLYNOMIAL,35025.66163251095,107775.238192321,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOG_POLYNOMIAL,1.5484088837502963e-11,0.005459518774966099,0,LOGLOG_POLYNOMIAL,216835.09082174534,667209.4822064844,0,LOG_POLYNOMIAL,1.730985280687067,14.60742448359491,0,LOGLOG_POLYNOMIAL,261514.79513368034,804690.561796188,2,LOGLOG_POLYNOMIAL,9.033134961621638e-12,3.3468025564841473e-06,1
2,LOGLOG_POLYNOMIAL,0.009380328775561608,10.804974962953663,0,LOG_POLYNOMIAL,16747.86773852809,75760.01734708031,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,758.2692267758321,37975.307533938256,1,LOGLOG_POLYNOMIAL,888.7482012861656,44509.89842695303,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,1092.0745788712302,54692.80107669624,1,LOGLOG_POLYNOMIAL,0.0004941887224003266,0.024749743297316405,1
0,LOG_POLYNOMIAL,12445.0,0.0,0,LOG_POLYNOMIAL,358294.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1677784.0,0.0,0,LOG_POLYNOMIAL,2218110.0,0.0,0,LOG_POLYNOMIAL,120.0,0.0,0,LOG_POLYNOMIAL,2383642.0,0.0,0,LOG_POLYNOMIAL,2.68,0.0,1
1,LOGLOG_POLYNOMIAL,4.905620148407763,245.68112116666745,0,LOG_POLYNOMIAL,16455.312490609125,74436.62555754924,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOGLOG_POLYNOMIAL,0.0023824211747722757,63.117833126333906,1,LOGLOG_POLYNOMIAL,871.9095176489573,43666.59084303777,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,967.4031189276866,48449.05958636574,2,LOGLOG_POLYNOMIAL,1.650564038123024e-06,0.0019012449918743791,1
4,LOG_POLYNOMIAL,7.660157985353577e-09,0.00969682624808075,1,LOGLOG_POLYNOMIAL,142.1860662204199,7120.900336045952,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,759.2173517521151,38022.79111402238,2,LOGLOG_POLYNOMIAL,1.665077696425442,1917.962925576902,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,1,LOGLOG_POLYNOMIAL,1113.961559723466,55788.935272181734,1,LOGLOG_POLYNOMIAL,0.0004981741153229115,0.024949338001327023,1
0,LOG_POLYNOMIAL,12540.0,0.0,0,LOG_POLYNOMIAL,359599.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1706817.0,0.0,0,LOG_POLYNOMIAL,2230801.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2439870.0,0.0,0,LOG_POLYNOMIAL,2.52,0.0,1
0,LOG_POLYNOMIAL,12355.0,0.0,0,LOG_POLYNOMIAL,356076.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1670121.0,0.0,0,LOG_POLYNOMIAL,2206140.0,0.0,0,LOG_POLYNOMIAL,118.0,0.0,0,LOG_POLYNOMIAL,2393345.0,0.0,0,LOG_POLYNOMIAL,2.48,0.0,1
0,LOG_POLYNOMIAL,12302.0,0.0,0,LOG_POLYNOMIAL,355998.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1637949.0,0.0,0,LOG_POLYNOMIAL,2205527.0,0.0,0,LOG_POLYNOMIAL,118.0,0.0,0,LOG_POLYNOMIAL,2412713.0,0.0,0,LOG_POLYNOMIAL,2.7,0.0,1
