branch-misses_FEATURE_CONFIG,branch-misses_FEATURE_TYPE,branch-misses_INTERCEPT,branch-misses_R-VAL,branches_FEATURE_CONFIG,branches_FEATURE_TYPE,branches_INTERCEPT,branches_R-VAL,context-switches_FEATURE_CONFIG,context-switches_FEATURE_TYPE,context-switches_INTERCEPT,context-switches_R-VAL,cpu-migrations_FEATURE_CONFIG,cpu-migrations_FEATURE_TYPE,cpu-migrations_INTERCEPT,cpu-migrations_R-VAL,cycles_FEATURE_CONFIG,cycles_FEATURE_TYPE,cycles_INTERCEPT,cycles_R-VAL,instructions_FEATURE_CONFIG,instructions_FEATURE_TYPE,instructions_INTERCEPT,instructions_R-VAL,page-faults_FEATURE_CONFIG,page-faults_FEATURE_TYPE,page-faults_INTERCEPT,page-faults_R-VAL,stalled-cycles-frontend_FEATURE_CONFIG,stalled-cycles-frontend_FEATURE_TYPE,stalled-cycles-frontend_INTERCEPT,stalled-cycles-frontend_R-VAL,task-clock_FEATURE_CONFIG,task-clock_FEATURE_TYPE,task-clock_INTERCEPT,task-clock_R-VAL,label
1,LOG_POLYNOMIAL,12348.252870611377,1.531454111586383,2,POLYNOMIAL,357829.1328184518,7.361167037725183,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1641018.5821057176,2148.4481786141805,2,POLYNOMIAL,2216141.5822898573,28.66816633906751,0.1,FRACTIONAL_POWER,120.61208700742425,13.816931325005337,1,POLYNOMIAL,2269794.8045619316,1156.7060263508188,0.9,FRACTIONAL_POWER,2.4797724880996874,-0.32482953802932946,0
0.1,FRACTIONAL_POWER,12290.273770059383,1073.8034732784083,1,POLYNOMIAL,355222.15591836744,256.580552220887,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1689936.62781405,3586883.483677655,1,POLYNOMIAL,2200474.142040816,1174.6344297718904,0.9,FRACTIONAL_POWER,119.30700179326365,0.7427066695327923,0.1,FRACTIONAL_POWER,2353714.0048018983,7059399.839145807,0.1,FRACTIONAL_POWER,2.420906565031714,5.892045735729181,0
1,POLYNOMIAL,12364.29171495292,4.013776019053397,1,POLYNOMIAL,354983.54852513515,680.5829196329445,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1655737.1452886488,1475.6237644721243,1,POLYNOMIAL,2199417.6479171272,3120.8735492237756,1,LOG_POLYNOMIAL,119.09354285057259,0.0001958018065493846,1,POLYNOMIAL,2309141.9877597946,468.094700692383,1,POLYNOMIAL,2.429237408842073,0.0009590868188431035,0
1,POLYNOMIAL,12250.791215018904,2.3304435222129922,1,POLYNOMIAL,354521.1666704192,884.9226975126096,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1657073.334980942,33989.001814420815,1,POLYNOMIAL,2197406.1989112063,4031.3650757455603,0.8,FRACTIONAL_POWER,120.38109432186904,1.3253777582471749,0.2,FRACTIONAL_POWER,2462103.4139488274,-1047828.9477186179,4,POLYNOMIAL,2.451245235875303,2.518653199982371e-09,1
2,POLYNOMIAL,12348.928707457126,0.00021537313240264222,1,POLYNOMIAL,354865.60696413356,635.2866946039491,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1659785.1464778867,1205.647721135382,1,POLYNOMIAL,2198454.973938266,2893.3476382179406,0,LOG_POLYNOMIAL,118.07944831460966,0.13518255191261358,1,LOG_POLYNOMIAL,2306461.588255579,27.329424907542922,1,POLYNOMIAL,2.413839832115507,0.0009018842603985704,0
1,POLYNOMIAL,12471.656326530612,8.20720288115225,2,POLYNOMIAL,358082.89160732896,11.312554912837381,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1672227.031948543,207.793746726019,2,POLYNOMIAL,2217227.058006852,42.00808618887321,3,POLYNOMIAL,119.4882832200165,-4.560806459561812e-06,2,POWER,2306547.8512642826,-7.37621356057936e-11,2,POWER,2.4498687589106414,1.3170000844015824e-16,0
1,POLYNOMIAL,12511.576580793107,6.834934410373642,1,POLYNOMIAL,360152.6898946991,2255.039386351474,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,2033344.1784130414,204033.36399328022,1,POLYNOMIAL,2231475.841784398,10126.143906749341,1,POLYNOMIAL,120.7180189791463,0.025629368669605513,0.9,FRACTIONAL_POWER,4622509.687095085,-1713492.4107866902,0,LOG_POLYNOMIAL,1.339675573589221,0.10448662456330665,0
0.9,FRACTIONAL_POWER,12628.852432127302,-162.90232308618715,1,POLYNOMIAL,359246.17205162847,115.07093059518895,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1711655.6397402056,-45396.453557299916,1,POLYNOMIAL,2224064.614746515,584.5015044678959,1,LOG_POLYNOMIAL,119.19830962300486,0.00250340943664488,3,LOG_POLYNOMIAL,2312544.437116299,-0.004935224671713487,2,POLYNOMIAL,2.2729232327035405,1.968149862943714e-05,0
1,LOG_POLYNOMIAL,12264.020347447973,0.7214440537336515,1,LOG_POLYNOMIAL,355573.6082985061,1.4173951755639853,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1655840.041935327,442064.20647687354,1,LOG_POLYNOMIAL,2203332.9455954414,7.232268865375337,0.1,FRACTIONAL_POWER,119.94635761649118,-9.309933871585033,0.1,FRACTIONAL_POWER,2286248.9238577583,736527.3350429739,0.1,FRACTIONAL_POWER,2.4265221615975676,-4.386590178806145,0
1,LOG_POLYNOMIAL,12355.63269233073,1.936706783864166e-09,1,POLYNOMIAL,356585.04470562894,2.0000008359905888,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,5214782.630032033,9.096119453736092,1,POLYNOMIAL,2208121.5129417805,9.000001089934115,0,LOG_POLYNOMIAL,121.0302220768665,-0.01824288635867147,1,POLYNOMIAL,5954375.24265657,6.105270452790478,1,POLYNOMIAL,7.092257506677584,2.963989884868085e-06,1
1,POLYNOMIAL,12475.124897959186,3.677454981992778,1,POLYNOMIAL,358390.88897959184,65.3533733493354,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,3,POLYNOMIAL,1686444.6327205168,0.18659061221017295,1,POLYNOMIAL,2219636.5126530607,327.2144057623102,9,LOG_POLYNOMIAL,119.41327979688133,5.617270443314001e-17,0.1,FRACTIONAL_POWER,2300135.755418907,750971.0614921441,1.5,POWER,2.417394442325926,2.876721714381513e-10,0
1,POLYNOMIAL,12354.40731976493,2.7811541143055623,1,POLYNOMIAL,355518.33536431775,671.0774061751176,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1663357.937929733,1390.222515239926,1,POLYNOMIAL,2202969.510642904,3045.871783842837,0.9,FRACTIONAL_POWER,120.30253620693128,0.8524091815658041,1,POLYNOMIAL,2368742.852227682,402.4193587702851,2,LOG_POLYNOMIAL,2.6764005331326195,8.069696647525311e-08,0
0.8,FRACTIONAL_POWER,12845.837634763124,-484.14678228013116,1,POLYNOMIAL,359457.1193993242,374.9312395177065,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1739499.004720594,772.2673986286577,1,POLYNOMIAL,2226604.412572474,2030.2224595666748,0.9,FRACTIONAL_POWER,121.57477814986157,-1.8449306241748311,0.4,FRACTIONAL_POWER,2398627.701719414,471416.21946150524,0.1,FRACTIONAL_POWER,2.4372389532731216,-6.058281870195161,0
1,LOG_POLYNOMIAL,12331.526794471365,0.5419788235911328,1,POLYNOMIAL,354853.78484791704,325.1722341479965,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1663410.7302176002,971.0557733386528,1,POLYNOMIAL,2198690.262424135,1581.7356572543802,0.6,FRACTIONAL_POWER,119.30805056970222,-2.5626970507850024,0,LOG_POLYNOMIAL,2326952.781765701,12030.539251589165,0.1,FRACTIONAL_POWER,2.410037946492258,-4.275783513667607,0
0,LOG_POLYNOMIAL,12334.068090748098,27.115779737656155,1,POLYNOMIAL,358010.2046263165,42.89035133313483,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,3,POLYNOMIAL,1669981.946802535,0.03428831866537968,1,POLYNOMIAL,2217600.9131878186,201.80181551740992,0.9,FRACTIONAL_POWER,120.71270824725374,-1.4008473578241938,0.1,FRACTIONAL_POWER,2310242.5385725494,538164.7065882811,0.1,FRACTIONAL_POWER,2.42001763176351,-2.780727722937684,0
0,LOG_POLYNOMIAL,12349.050790254421,53.00068573570871,1,POLYNOMIAL,357442.203737672,107.89836590019671,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1709780.6493613143,-47187.248239650486,1,POLYNOMIAL,2214303.9249701425,475.641643939555,1,POLYNOMIAL,119.11458291915157,0.02050014156034403,0.8,FRACTIONAL_POWER,2321097.275417097,-77456.14690223757,0.1,FRACTIONAL_POWER,2.364918558321555,1.9213136308304366,0
0,LOG_POLYNOMIAL,12417.954859190097,37.22303646186645,1,POLYNOMIAL,358693.1431737972,104.3098125990139,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1692211.7486365645,146711.13043010602,1,POLYNOMIAL,2220378.9633998238,455.78561775640696,3,POLYNOMIAL,119.56132649419332,1.3517525016429275e-06,0.9,FRACTIONAL_POWER,2293395.864908732,262417.9818725469,8,POLYNOMIAL,2.479843096279406,7.249102319083314e-18,0
1,POLYNOMIAL,12259.791197772975,1.8346421876654226,1,POLYNOMIAL,354514.52888860984,885.0709938302687,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1687250.7243132645,1590.534899774798,1,POLYNOMIAL,2197365.576060541,4032.211594151514,8,POLYNOMIAL,120.43511491146741,5.766387122700328e-17,0.8,FRACTIONAL_POWER,2369758.3794289446,-107735.3871756711,1,LOG_POLYNOMIAL,2.406286274721246,0.0003061838240588788,1
0.5,FRACTIONAL_POWER,12289.618014416501,301.5496485743915,0.4,FRACTIONAL_POWER,360421.7184348991,84.05869129009946,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,LOG_POLYNOMIAL,1660498.426153833,3.505764477076322,0.4,FRACTIONAL_POWER,2224272.4527137307,427.0232351419567,0.2,FRACTIONAL_POWER,119.0100896887026,10.991031129735653,2,LOG_POLYNOMIAL,2268475.3697504597,9.35436982263197,0.9,FRACTIONAL_POWER,2.343121731806529,0.07325408548209005,0
1,POLYNOMIAL,12443.206617263459,5.238972065904376,1,POLYNOMIAL,359767.96445470024,2166.7787993862366,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,2763724.137376836,79.07493680608333,1,POLYNOMIAL,2228504.915760337,9729.425514587414,8,POLYNOMIAL,119.36537588333186,1.196414754632453e-16,2,LOG_POLYNOMIAL,4137652.4324837304,11.588929378012248,2,POLYNOMIAL,1.7286598602070937,3.7081474804435684e-05,0
0,LOG_POLYNOMIAL,12310.04500616292,2.9503067854317675,0,LOG_POLYNOMIAL,363998.46345282125,372.14366111465984,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1648438.382570445,2580.6087573682667,0,LOG_POLYNOMIAL,2245944.6271764366,1887.2487250123716,2,POWER,120.36734693877551,-1.1836734693877402,0,LOG_POLYNOMIAL,2204195.5360577707,4935.77955908812,0,LOG_POLYNOMIAL,2.5406347474864788,-0.004198855459395664,1
0,LOG_POLYNOMIAL,12321.12206277044,32.98864861105878,1,POLYNOMIAL,357262.71257022326,111.2688410591102,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1677418.9059761455,466.80755745409454,1,POLYNOMIAL,2212607.432981596,526.628688892514,0.8,FRACTIONAL_POWER,120.55218409973966,1.0758577561007727,8,POLYNOMIAL,2323145.595346304,-2.616955356227211e-12,1,POLYNOMIAL,2.4719538633039653,-0.0019343035446614564,0
1,POLYNOMIAL,12298.442352977603,-2.9004705954047817e-08,2,POWER,355969.1632653061,-194.58163265327372,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1734967.9153049185,-4.7589190607933674e-05,4,POWER,2203816.9183673463,-435.2295918367591,1,LOG_POLYNOMIAL,119.70837324635092,-1.0165647047599908e-11,1,POLYNOMIAL,2418340.350588419,-7.430286117386721e-05,1,POLYNOMIAL,2.340305882348616,1.4658823529690348e-10,1
0.9,FRACTIONAL_POWER,12261.783921343647,83.82113596890589,2,POLYNOMIAL,355169.0619003721,0.0013186417295640537,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,4,POWER,1741705.8420727393,-5.795008473443973e-12,2,POLYNOMIAL,2200181.6986694154,0.00608237557156845,0.8,FRACTIONAL_POWER,119.46515420628948,-1.0577814081879056,4,POWER,2429165.4942562208,-7.652491079702564e-12,1,POLYNOMIAL,2.425741345199222,0.0003957089111137126,1
1,LOG_POLYNOMIAL,12189.660512580547,0.5577963165398557,1,POLYNOMIAL,352929.86757856107,193.36410278766087,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,8,POLYNOMIAL,1666110.0897996663,5.775737523796754e-12,1,POLYNOMIAL,2186268.7420162116,1015.4749696878836,0.4,FRACTIONAL_POWER,123.28731308934529,-0.7678743812600854,0.6,FRACTIONAL_POWER,2392203.6638504947,-143501.0053597362,1,POLYNOMIAL,2.4106423821611926,0.001106709672906976,0
0.1,FRACTIONAL_POWER,12178.727690695703,-2082.4608130652605,1,POLYNOMIAL,353111.53714285715,136.30050420167836,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1671180.8624065702,-412147.08295655967,1,POLYNOMIAL,2187292.404897959,662.7527490996267,0.6,FRACTIONAL_POWER,123.05929300667364,-2.643100222475064,0.6,FRACTIONAL_POWER,2368556.669314215,-111430.31047474554,0.1,FRACTIONAL_POWER,2.3977459857436374,1.8243064153636532,0
0.5,FRACTIONAL_POWER,12345.877552183409,-291.75494010099106,1,POLYNOMIAL,355856.59907076904,33.46302333752846,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1704068.546120059,-25454.75677777509,1,POLYNOMIAL,2205627.921555609,149.60717260187866,4,POWER,120.67346938775516,-6.078765608789985e-13,1,POLYNOMIAL,2342755.379394392,-65.93388143352615,1,LOG_POLYNOMIAL,2.185337511501393,4.2307823494480086e-05,0
0.4,FRACTIONAL_POWER,12215.708546129385,-244.13076226995767,0.9,FRACTIONAL_POWER,354328.2279197377,-46.55453681074328,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,5,POLYNOMIAL,1645690.1514125578,-0.012290559564905436,0.9,FRACTIONAL_POWER,2195067.688494315,-268.97019403362367,0.5,FRACTIONAL_POWER,122.10077944021393,-2.8140406585646733,0.5,FRACTIONAL_POWER,2294861.855385343,-208455.19212965865,2.5,POWER,2.4534031706694055,1.0256091015124936e-08,0
1,POLYNOMIAL,12235.087700825266,2.1901699155284255,1,POLYNOMIAL,354695.9763122356,54.55865029516875,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1670224.9609984534,8973.963972005226,1,POLYNOMIAL,2198373.6695962385,266.4812155889769,6,LOG_POLYNOMIAL,120.52706128851786,7.867911851350112e-14,2,POLYNOMIAL,2376123.7794097546,4.907257637218402,8,POLYNOMIAL,2.5187131398385096,-1.9829856927326975e-17,0
1,POLYNOMIAL,12403.126992803172,6.12421045975254,1,POLYNOMIAL,356709.6281901976,239.43686145146575,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1619603.6200555442,19231.603570326857,1,POLYNOMIAL,2209897.0790457637,1325.5889834913276,8,POLYNOMIAL,121.61003092682546,9.773035096202666e-17,0.8,FRACTIONAL_POWER,2321907.06837793,-150584.588537566,1,POLYNOMIAL,2.334712852864908,0.002616696264196153,0
0.1,FRACTIONAL_POWER,12295.08876541155,-1198.9722175979912,0.5,FRACTIONAL_POWER,355357.43330672104,-24.83266876418739,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.7,FRACTIONAL_POWER,1655461.97776293,97623.04446017795,0.5,FRACTIONAL_POWER,2202376.589162664,-144.72907089644556,0.1,FRACTIONAL_POWER,119.664901858528,12.397081831213654,2,POWER,2281795.836673598,-0.0027863669754963744,0.7,FRACTIONAL_POWER,2.369139621026432,-0.7108769873366485,0
0,LOG_POLYNOMIAL,12268.567362891214,58.711871331395315,1,POLYNOMIAL,357482.55586124485,120.5042810626746,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1705435.8318843562,-65860.77138999135,1,POLYNOMIAL,2214042.805013679,540.8043779752194,0,LOG_POLYNOMIAL,119.06865861578099,0.2516280780834217,0.9,FRACTIONAL_POWER,2316261.174859534,-53734.67315341322,7,POLYNOMIAL,2.3447242566497066,1.891266824063655e-15,0
1,LOG_POLYNOMIAL,4023.2318961894803,-0.00807083130825338,2,POLYNOMIAL,45280.012985740184,0.0003309087443756887,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,297727.51555956533,1104.1485073798124,2,LOG_POLYNOMIAL,196156.27431922453,0.00017539275213615345,0,LOG_POLYNOMIAL,54.45286604430854,-0.25974391592270346,1,POLYNOMIAL,946552.507388044,48.30052032460346,1,POLYNOMIAL,0.8569240508459759,-0.00038215943482249683,1
8,POLYNOMIAL,3994.5608130632572,9.86393177106435e-15,1,POLYNOMIAL,45158.81274895815,19.62949322354698,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,298847.33064490196,1396.3410062458313,1,POLYNOMIAL,195757.28464216372,67.36815989276829,0.2,FRACTIONAL_POWER,51.774379558811376,6.148905885268924,0.9,FRACTIONAL_POWER,918669.0361612412,-30314.650233349043,0.1,FRACTIONAL_POWER,0.7875763452572039,-1.7702909023159645,0
0.4,FRACTIONAL_POWER,4038.746355369694,79.02334727302863,1,POLYNOMIAL,45302.390204081625,133.72509003601428,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,307029.2959104307,56.462547322718656,1,POLYNOMIAL,196217.84653061227,645.6546458583408,3,POLYNOMIAL,53.19709329527252,-7.907521577009197e-06,2,POWER,944136.8166747235,-3.562343031057266e-11,2,LOG_POLYNOMIAL,0.8209680071043205,-2.15271510442765e-06,0
1,POLYNOMIAL,4088.843776588939,2.7906808195893387,1,POLYNOMIAL,45183.35656452124,377.56402430998514,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,310892.84415687795,756.2469418085716,1,POLYNOMIAL,195708.45708122232,1835.778734688168,0.5,FRACTIONAL_POWER,53.244897968716444,-2.489794497188114,1,LOG_POLYNOMIAL,979883.2682270868,15.11548901562509,1,LOG_POLYNOMIAL,0.8414092036515098,6.57075819837178e-05,0
1,POLYNOMIAL,3961.3485714285703,9.256134453781494,2,POLYNOMIAL,45784.31126471026,4.169165678846512,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,306631.86628928944,14.024849983355297,2,POLYNOMIAL,198527.02752271714,21.761901546048787,1,POLYNOMIAL,51.770612244897976,0.010564225690275444,2,POWER,925209.9874032192,1.5024676162724261e-10,2,POWER,0.8208496738411764,2.253825161796109e-16,0
0,LOG_POLYNOMIAL,3688.5344988621077,50.12935925790021,1,POLYNOMIAL,45309.94621329669,509.80315447227684,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,439199.7833623718,1341.2422358582176,1,POLYNOMIAL,196462.8410370743,2366.3258489189434,1,LOG_POLYNOMIAL,52.16998978061778,0.0017889305643888239,0.3,FRACTIONAL_POWER,1436238.7264017896,606611.0957285204,0.2,FRACTIONAL_POWER,0.5482797578912003,0.5088581061119205,0
1,POLYNOMIAL,12272.87918367347,7.2055222088834245,2,POLYNOMIAL,355616.321876955,3.6404171497319324,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.8,FRACTIONAL_POWER,1669639.7267370678,-60131.442437983,2,POLYNOMIAL,2202988.1622523456,16.591074837103914,0.9,FRACTIONAL_POWER,119.41778420567275,0.9058674948095374,0.8,FRACTIONAL_POWER,2286341.013697097,-75732.75210767829,1,POLYNOMIAL,2.503771428571428,-0.002359663865546236,0
0.9,FRACTIONAL_POWER,12604.478935153997,-246.26326972286404,1,POLYNOMIAL,358268.5412244898,65.50583433373475,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1663047.045714286,1087.7825210083954,1,POLYNOMIAL,2218827.502857143,331.153613445358,2,POWER,119.42812000025393,-1.0684786445379695e-15,1,POLYNOMIAL,2276565.1453061225,1068.29704681873,0.1,FRACTIONAL_POWER,2.476296377823338,-4.723370020501844,0
2,LOG_POLYNOMIAL,12186.481142902167,-0.045821533143324794,3,LOG_POLYNOMIAL,355971.5088149324,0.00011480935573411139,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1669061.8890463614,557025.9645686985,3,LOG_POLYNOMIAL,2201953.2073547454,0.0006144938630734176,1,POLYNOMIAL,122.03000000000003,0.06846153846153478,0.1,FRACTIONAL_POWER,2328807.712458098,1000837.6969279731,3,LOG_POLYNOMIAL,2.411370170537542,1.8573109503132352e-06,0
0,LOG_POLYNOMIAL,12420.260481409772,47.73731149090501,1,POLYNOMIAL,358241.6526128304,236.78263468951678,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1793322.9788207298,5340783.283738629,1,POLYNOMIAL,2219063.6844306127,1198.61966352232,1,POLYNOMIAL,119.59514651615439,0.023287754575081508,0.1,FRACTIONAL_POWER,2457046.707181223,10860563.745293984,0.5,FRACTIONAL_POWER,2.4179635861016715,1.9677310423745948,0
0.9,FRACTIONAL_POWER,12562.507303788,-108.16892494100328,1,POLYNOMIAL,358342.62582558894,49.67921180349761,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1732485.0401696037,-456.6129582088069,1,POLYNOMIAL,2219036.4125058856,235.5303377471714,3,LOG_POLYNOMIAL,120.6936106634358,-1.2295337450889878e-07,2,POLYNOMIAL,2357648.9487477136,-6.767696764054502,1,POLYNOMIAL,2.224193472511184,0.0032308382144905063,0
0.9,FRACTIONAL_POWER,12323.904065816916,-64.354255236862,1,POLYNOMIAL,355714.6726530612,256.7226410564215,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1633310.6078503446,11981.92856109323,1,POLYNOMIAL,2203685.2555102045,1175.3939015606131,2,POWER,119.47628865675773,5.264975842470532e-16,0.9,FRACTIONAL_POWER,2350020.004024309,-59397.030187729746,0.9,FRACTIONAL_POWER,2.4065072556970915,0.20713834615572513,0
1,LOG_POLYNOMIAL,12350.179255077494,0.027294905388943705,1,POLYNOMIAL,355362.0057041013,636.251498531856,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1716707.5647430576,123.24359410430358,1,POLYNOMIAL,2201696.749775276,2891.331687181961,1,POLYNOMIAL,119.22124609382735,0.00043749031273275854,3,LOG_POLYNOMIAL,2365892.982814922,3.88762721147119e-05,1,LOG_POLYNOMIAL,2.2630768020779,0.00011010418204138914,0
1,POLYNOMIAL,12674.719959836651,2.0762468696794003,1,POLYNOMIAL,360211.7986079853,412.89871223693353,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1685752.3321282384,1757.8105554753593,1,POLYNOMIAL,2231601.4025367172,1984.8549381935934,0,LOG_POLYNOMIAL,119.91462007151432,0.42364519895409525,1,POLYNOMIAL,2306812.112154512,1609.2587022859018,7,LOG_POLYNOMIAL,2.433792598416119,-1.8111757125287737e-17,0
1,POLYNOMIAL,12422.062962496324,1.8795889145076032,1,POLYNOMIAL,357475.18873898225,47.59158858491735,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.5,FRACTIONAL_POWER,1703766.7701617575,-189480.76213183874,1,POLYNOMIAL,2213776.9046113216,220.3481685061533,0,LOG_POLYNOMIAL,119.77978654233372,0.12668573224075402,1,LOG_POLYNOMIAL,2330135.310348042,82.29390973159106,0.6,FRACTIONAL_POWER,2.3973967028078826,0.3521758502462415,0
1,LOG_POLYNOMIAL,12379.779635560028,-2.1526854289624496e-09,2,POWER,356679.55102040817,-198.27551020407407,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1673433.9223625846,-1.4501444724590096e-05,2,POWER,2208660.428571429,-948.2142857134065,0,LOG_POLYNOMIAL,117.06383671819745,0.07780827456869212,2,POWER,2304338.448979592,-38722.22448979613,2,POWER,2.4163265306122454,0.0668367346938776,1
3,LOG_POLYNOMIAL,12303.622401177325,-0.0033171808327763903,1,POLYNOMIAL,355604.71895424806,4.813209494332648,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.7,FRACTIONAL_POWER,1679875.40936998,-58736.3765398062,0.9,FRACTIONAL_POWER,2203949.751532701,-526.0098824235212,3,POWER,120.184481366948,-5.517942648828759e-10,0.5,FRACTIONAL_POWER,2304818.5013477243,-109869.44337772296,0.4,FRACTIONAL_POWER,2.303054960588011,0.5775161038103034,0
0.9,FRACTIONAL_POWER,12551.409851101005,-189.86395340214924,1,POLYNOMIAL,358480.3018898257,33.476417163662084,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1674503.9699827014,71.87454505279497,1,POLYNOMIAL,2219972.855346082,149.69154164617143,0,LOG_POLYNOMIAL,118.46587518991697,0.2387217827873806,4,POWER,2294125.1020408147,1.9550020160553946e-08,1,LOG_POLYNOMIAL,2.366726535007171,1.3019538033365993e-05,0
